,Group,Title,,date,likes,comment,sentiment
384,Kep1er,WA DA DA,,2022-02-05T04:30:40Z,3,최유진 앞머리 없는 것도 엄청 좋은데 앞머리 잘았으면 좋겠다 씨엘씨 처럼..ㅜ,2
385,Kep1er,WA DA DA,,2022-04-06T13:25:32Z,7,나는 그것을 너무 사랑 그것을 유지하고 당신은 뮤에 나는 그것 을 너무 많이 사랑 그것을 유지하고 당신은 매우 멀리 얻을 것이다,2
386,Kep1er,WA DA DA,,2022-02-11T05:25:42Z,3,아예 몰랐는데 노래 중독성 미쳤다 계속 듣게 되네…! 흥 하자 흥!,2
387,Kep1er,WA DA DA,,2022-03-21T12:48:27Z,4,히이 사랑해,2
388,Kep1er,Up!,,2022-06-21T08:27:28Z,5,이런 노래를 기다렸다.. 드디어 여름이 왔군!!,2
389,Kep1er,Up!,,2022-06-20T14:34:43Z,0,진짜 히에가 나무 예쁘당 ㅠㅠ,2
390,Kep1er,WA DA DA,,2022-03-05T15:44:59Z,1,당신은 정말 놀랍습니다,2
391,Kep1er,Up!,,2022-06-20T09:52:11Z,16,kep1er 안무는 항상 중독성 있어서 좋아요!,2
392,Kep1er,WA DA DA,,2022-01-06T14:22:48Z,0,누가누군지 정신없당 ㅜ,2
393,Kep1er,WA DA DA,,2022-01-30T14:55:54Z,23,아름다운 Bhai Bhai 멋진 BAH 그녀의 목소리가 아름답습니다 BAH 사랑합니다 응원합니다 이라크에서 왔어요 사랑합니다,2
394,Kep1er,WA DA DA,,2022-01-03T12:51:42Z,1,ヨンウン사랑해요,2
395,Kep1er,Giddy,,2023-04-09T18:04:25Z,1,아짜증나 휴동이랑 머리색겹침 ㅅㅂ,2
396,Kep1er,WA DA DA,,2022-01-13T09:43:38Z,5,엠카운트다운 음악 방송 1위 후보 Kep1er  IVE,2
397,Kep1er,I do! Do you,,2023-02-21T15:02:54Z,0,Kep1er사랑해,2
398,Kep1er,WA DA DA,,2022-01-13T10:33:08Z,7,Kep1er 엠카운트다운 1위 축하합니다.,2
399,Kep1er,Up!,,2022-06-21T21:56:42Z,14,I keep coming back for - ...really making my heart go 두근 두근 두근,2
400,LE SSERAFIM,Perfect Night,,2023-10-27T04:06:42Z,0,진짜 게임에 오버워치 몇년을 하면서 현질 안했는데..이건 못 참겠다. 지갑 열어,2
401,LE SSERAFIM,CRAZY,,2024-09-06T17:28:22Z,9,민천지 하이~ 조회수 +1,0
402,LE SSERAFIM,CRAZY,,2024-08-30T22:47:58Z,0,병 ㅋㅋ,0
403,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2024-05-06T13:24:39Z,1,뭐라노? 기자회견 안 보고 왔나 이때 단월드가 더 신나하고 있는 것도 이해가 안 가는구만,0
404,LE SSERAFIM,Impurities,,2022-11-13T15:03:46Z,0,진짜 뭔가 나른 몽롱 .. 진짜 좋다 윤진 바이브레이션이 진짜 너무 좋음 ㅠㅜ,2
405,LE SSERAFIM,EASY,,2024-02-26T21:22:58Z,3,이런느낌 아이돌에서 봐서 너무 좋음,2
406,LE SSERAFIM,FEARLESS,,2022-05-06T13:19:23Z,1,누가 김가람임?,0
407,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T15:49:19Z,25,노래 퍼포 착장 울애들 얼굴까지!!!완벽했다!!!!!!!멋짐이 폭팔했다,2
408,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T15:05:36Z,1,미쳤는데ㅋㅋ 안무랑 노래 사기인데ㅋㅋ,2
409,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T15:11:58Z,1,미쳤다리,2
410,LE SSERAFIM,Impurities,,2022-11-13T17:11:13Z,0,하.. 진짜 멋있다,2
411,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-07-03T05:59:03Z,1,너무멋있어서눈물이흐른다 르세라핌은몰까 ㅠ,2
412,LE SSERAFIM,CRAZY,,2024-09-01T09:47:32Z,9,한국댓 없는거 ㅈㄴ 웃기넹,0
413,LE SSERAFIM,CRAZY,,2024-09-07T07:54:10Z,6,조회수 1 땡큐,1
414,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2024-05-02T08:13:52Z,3,댓글 복붙하는데 굳이 지금 그 ㅈㄹ 해야됨 아줌마? 선교는 나가서 하든지 하세요,0
415,LE SSERAFIM,ANTIFRAGILE,,2022-10-16T23:18:41Z,0,노래가 좋다.,2
416,LE SSERAFIM,Perfect Night,,2024-01-01T14:55:23Z,13,한국어 버전도 나왔으면 좋겠다 ㄹㅇ 너무좋음,2
417,LE SSERAFIM,EASY,,2024-02-20T13:13:23Z,1,진짜 사운드 세련이다,2
418,LE SSERAFIM,ANTIFRAGILE,,2022-10-17T18:14:21Z,3,그 주제는 나의 자존감을 높여준다. 사랑스럽다 .,2
419,LE SSERAFIM,ANTIFRAGILE,,2023-05-23T17:21:05Z,0,모자가 없으면 이 노래는 공허해,0
420,LE SSERAFIM,CRAZY,,2024-09-02T04:27:24Z,9,걍 댄서들을 위한 노래같음,0
421,LE SSERAFIM,EASY,,2024-03-25T08:46:34Z,7,중독적이야,2
422,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T22:18:17Z,120,르 세라핌 정말 사랑합니다 당신은 아주 좋습니다 MV는 춤을 아주 잘합니다 영원히 지원하고 사랑하는 손을 들거나 하트를 남기거나 왕관을 남깁니다,2
423,LE SSERAFIM,CRAZY,,2024-09-03T14:13:30Z,10,뮤비제목처럼 미친것같아요 노래도 춤도 뮤비도.. 좋은뜻으로 미친게아님..,0
424,LE SSERAFIM,EASY,,2024-02-19T10:25:11Z,2,이번에 왜케 힙해 ㅋㅋ,2
425,LE SSERAFIM,FEARLESS,,2022-05-02T09:58:16Z,0,바닥기고 난리났네 애기 데리고,1
426,LE SSERAFIM,Impurities,,2022-11-13T15:46:07Z,1,르세라핌 얘들아 너무 사랑해!,2
427,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2024-04-13T12:48:30Z,2,게릿랔 붐붐붐~~,2
428,LE SSERAFIM,CRAZY,,2024-08-31T14:53:32Z,5,토끼는 괴롭힘을 멈춰️주세요~,0
429,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-24T05:07:45Z,2,살짝 믹스팝 장르 느낌 남..... 엔믹스하고는 또 다르게 멋짐......,2
430,LE SSERAFIM,Impurities,,2022-11-20T05:07:32Z,3,팬될 것 같아..,2
431,LE SSERAFIM,ANTIFRAGILE,,2022-10-17T10:58:20Z,1,우왕 중독성,2
432,LE SSERAFIM,EASY,,2024-04-13T12:03:59Z,2,넘 좋앙,2
433,LE SSERAFIM,ANTIFRAGILE,,2022-10-17T11:23:49Z,1,노래는 별로 낯설지만(보통 한국에서듣습니다) 멤버들은 정말좋습니다. 와.,2
434,LE SSERAFIM,Impurities,,2022-11-14T14:03:49Z,2,노래에서 SM의 향기가 난다,1
435,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-07-11T00:01:08Z,0,케이팝은 늘 새로워~,2
436,LE SSERAFIM,FEARLESS,,2022-11-13T10:31:50Z,4,나는 김가람을 정말 좋아한다,2
437,LE SSERAFIM,CRAZY,,2024-09-14T23:58:52Z,14,조회 감사합니다 더 자주와주세요,2
438,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T15:41:51Z,35,이프푸 폼 미쳤다...비트랑 시각적 구성이 뛰어나고 그걸 멤버들이 너무 잘 살려내서 뮤비도 좋지만 항상 무대 위에 올리면 더 빛나는게 르세라핌인 것 같음 후속 활동도 본 활동만큼 기대된다,2
439,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-07-04T18:05:47Z,0,ㅋㅋ 원숭이가 말도하노 히로시마 마렵네,0
440,LE SSERAFIM,Perfect Night,,2024-01-11T21:29:52Z,0,복귀하자마자 그마찍는겜이 재밋겟나여..,1
441,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T15:08:28Z,1,붐붐붐 너무신난다 ㅋㅋㅋㅋ,2
442,LE SSERAFIM,CRAZY,,2024-08-30T06:35:53Z,0,당신이 왜 안오는지 궁금했습니다.,2
443,LE SSERAFIM,Impurities,,2023-02-01T15:33:13Z,0,이세상 걸그룹이 아니다,2
444,LE SSERAFIM,ANTIFRAGILE,,2022-10-18T00:17:57Z,5,카즈하가 미래야,2
445,LE SSERAFIM,ANTIFRAGILE,,2022-10-17T14:39:16Z,5,르세라핌 최고야.. 진짜 언제나 짜릿해요..1,2
446,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-24T04:18:35Z,0,훈듀루라훈듀루라,0
447,LE SSERAFIM,Perfect Night,,2024-02-01T05:36:23Z,0,은채 진짜 디바 닮았다 근데 막판에 막혔을때 트레이서가 아니라 디바궁으로 뚫을 생각해본거 나뿐인건 아니지?,2
448,LE SSERAFIM,FEARLESS,,2022-10-07T14:49:29Z,1,정확히 어디에요?? 알려주실 수 있나요...?,1
449,LE SSERAFIM,Perfect Night,,2023-11-05T11:30:07Z,19,ㄹㅇ 노래 겁나 잘 뽑음ㅋㅋ,2
450,LE SSERAFIM,CRAZY,,2024-09-07T05:29:21Z,2,싸패버니즈 Let&#39;s give it up for Lesserafim! Keep Going Streaming! 45M is Coming!  All the girls are girling girling~ All the girls are girling girling~ All the girls are girling girling~ All the girly girls All the girls are girling girling~ All the girls are girling girling~ All the girls are girling girling~ All the girly girls,2
451,LE SSERAFIM,Impurities,,2022-11-13T15:35:48Z,0,수록,1
452,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-07-07T15:32:25Z,0,애들이 뼈밖에 없네.. 좀비가 춤추는줄... 대한민국 아이돌은 굶겨야 돈버는건가..,0
453,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-06-01T05:38:36Z,3,김채원 최고다,2
454,LE SSERAFIM,ANTIFRAGILE,,2023-01-25T05:34:01Z,62,3개월만에 1억회라.....갓벽한 멤버들에 개쩌는 노래...2억회까지 가자,2
455,LE SSERAFIM,Impurities,,2022-11-14T04:16:36Z,3,르세라핌은 짱이야  멤버 모두 매력터지고 멋있어요!,2
456,LE SSERAFIM,ANTIFRAGILE,,2022-10-16T22:58:59Z,2,좋다,2
457,LE SSERAFIM,EASY,,2024-02-19T09:23:53Z,0,왜?,1
458,LE SSERAFIM,CRAZY,,2024-08-31T09:48:18Z,9,솔직히 컨셉이 대단히 유니크함 중독성도 강하고 곡이 잘뽑힌듯,2
459,LE SSERAFIM,ANTIFRAGILE,,2022-10-16T18:14:44Z,0,뭔노래야,0
460,LE SSERAFIM,CRAZY,,2024-09-01T18:33:16Z,1,@-n2v lemme tell u one thing I’ve been their fan but for me newjeans is special that’s the difference people like u start these fan war,?
461,LE SSERAFIM,CRAZY,,2024-09-01T02:32:34Z,42,르세라핌 24년 걸그룹 신기록수립하며 스포티안착 스밍 고고 잊지말자!!새역사가 얼마남지않았어요 피어나들!!,2
462,LE SSERAFIM,ANTIFRAGILE,,2022-10-25T02:53:04Z,2,오늘도 변함없이....홧~팅,2
463,LE SSERAFIM,Smart,,2024-03-27T15:36:26Z,0,내가 괜찮은지 확실하지 않아,1
464,LE SSERAFIM,FEARLESS,,2024-09-11T17:34:27Z,0,​@ 정말 정말 멍청하네요!! 그녀는 항상 결백했습니다.,0
465,LE SSERAFIM,Impurities,,2022-11-13T15:15:17Z,1,대박......이건 좀...멋지다.....인정,2
466,LE SSERAFIM,ANTIFRAGILE,,2022-10-17T08:36:27Z,1,이런 방탄이 세계에 대한민국 을 알렸는데 군대을 보내나 국익을 위해서도 군면제 해줘야 옳다고 본다,1
467,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T21:43:18Z,0,안무 레인(비)님이 짜신건가요???,1
468,LE SSERAFIM,Smart,,2024-07-01T04:50:10Z,0,@ The description of the channel says Republic of Korea,1
469,LE SSERAFIM,EASY,,2024-02-19T11:40:17Z,2,나만 구리다고 생각하냐.. 안티는 아닌데 이번신곡은 다 별로인거같아,0
470,LE SSERAFIM,EASY,,2024-02-19T13:02:15Z,0,인성이 개 차반이구많 ㅋㅋㅋㅋㅋ,0
471,LE SSERAFIM,ANTIFRAGILE,,2022-11-23T03:50:51Z,0,우리는 Garam을 다시 원합니다,0
472,LE SSERAFIM,ANTIFRAGILE,,2023-09-18T10:32:03Z,3,2억이 보이네요,2
473,LE SSERAFIM,FEARLESS,,2022-05-03T16:01:59Z,0,잉?,0
474,LE SSERAFIM,CRAZY,,2024-09-20T02:05:46Z,3,@-p2h 애증,1
475,LE SSERAFIM,Smart,,2024-03-05T18:35:35Z,0,사쿠라 교복상의붙잡고 흔드는거 뭐냐 ㄷㄷㄷ,0
476,LE SSERAFIM,Perfect Night,,2023-10-27T10:13:03Z,5,다섯명 모두 미모가 열일하는구나~ 노래 잘 나왔다..!,2
477,LE SSERAFIM,FEARLESS,,2022-05-02T10:32:37Z,2,엔믹스처럼 노래망한듯,0
478,LE SSERAFIM,CRAZY,,2024-09-18T03:35:21Z,15,아줌마들 악플 좀 그만다세요 그러거나 말거나 빌보드에서 잘나가는 중이니깐 ㅋㅋㅋㅋㅋㅋㅋㅋ,2
479,LE SSERAFIM,FEARLESS,,2022-06-17T14:58:36Z,3,왜 플레이가 안되는겨 아이폰인데 실시간채팅 있는 영상은 플레이가 하나도 안되는데 해결법 아시는분?,0
480,LE SSERAFIM,Perfect Night,,2023-10-27T07:14:00Z,0,신호를 바꿔서 법을 지키는 준법시민 솜브라 ㅋㅋ,1
481,LE SSERAFIM,CRAZY,,2024-08-30T16:30:46Z,8,ㅆㅏㅍㅐ버니즈에 존엄 따위가 ㅋㅋㅋㅋㅋ,0
482,LE SSERAFIM,CRAZY,,2024-09-01T11:11:47Z,8,이번노래 너무 최악이다 노래를 이번엔 너무 못만든듯 스마트는 괜찮았는데 이번엔 그냥 마케팅이랑 인기도로만 승부해야할듯 다음 노래 노리자 위버스에서 응원법도 알려줬는데 신나하는것치곤 노래가 너무...,2
483,LE SSERAFIM,CRAZY,,2024-09-09T02:50:49Z,27,남의 잔치집에 똥을 뿌리는건 한국에서도 미친 짓이라고 하죠. 가정교육을 제대로 받지 못 하셨나요?,0
484,LE SSERAFIM,ANTIFRAGILE,,2022-10-16T15:36:43Z,0,은채 SLAYED,2
485,LE SSERAFIM,Smart,,2024-04-21T06:10:42Z,2,노래 개못부르네,0
486,LE SSERAFIM,FEARLESS,,2022-05-03T13:56:57Z,3,곡에 돈을 쓰긴 한건가...?,0
487,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-07-31T12:50:33Z,0,쑥왕,1
488,LE SSERAFIM,CRAZY,,2024-08-30T04:38:12Z,2,와 좋아요 빨아주는애들 천지네,0
489,LE SSERAFIM,CRAZY,,2024-08-30T07:57:50Z,0,ㅈㄴ 잘해야 돼 난 화이팅 해,2
490,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T15:50:08Z,108,르세라핌 뮤비는 항상 표현하려는 메시지가 있는 것 같아서 너무 좋음 오묘한 예쁨,2
491,LE SSERAFIM,FEARLESS,,2022-05-02T11:22:34Z,6,엄청 고급지게 나왔는데 노래는 뭔가 확 꽂히는게 없네 자꾸들으면 좋을라나,0
492,LE SSERAFIM,CRAZY,,2024-08-31T12:46:44Z,1,@-n7d 느그 그룹이 누군데 ㅋㅋㅋㅋㅋ,0
493,LE SSERAFIM,Impurities,,2022-11-13T15:56:50Z,1,뭐야 한국인 돌려줘요,0
494,LE SSERAFIM,Perfect Night,,2023-10-27T12:19:30Z,1,키리코 미쳤다,2
495,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-05-23T22:32:51Z,5,와 진짜 미치도록 멋지다 특히 이번 뮤비는 진심 윤진이다!,2
496,LE SSERAFIM,FEARLESS,,2022-05-02T14:01:10Z,21,처음엔 별로 였는데 은근 중독성있네,2
497,LE SSERAFIM,"이브, 프시케 그리고 푸른 수염의 아내",,2023-06-25T09:56:13Z,2,이건 진짜 허윤진의 노래다 엄청 잘 어울리고 간지가 지리네,2
498,LE SSERAFIM,CRAZY,,2024-09-03T06:34:41Z,0,왠지 따라하고프게 심장이 두근두근,2
499,LE SSERAFIM,CRAZY,,2024-09-02T13:31:34Z,17,잘 모르겠으면 두번 더 들어보셈~,2
500,IVE,해야 (HEYA),,2024-05-10T11:37:45Z,4,중국사람들 중에 좋은사람들 있는데 중국인들 중에 우리나라가 중국을 표절을했다 뭐 이런 말 하는 사람들! 이런 것 좀 안하면 좋겠네요 이건 우리나라만의 문화이고 전통입니다 존중좀 해 주세요,0
501,IVE,해야 (HEYA),,2024-04-29T15:48:56Z,0,개쩐다,2
502,IVE,After LIKE,,2022-08-22T12:47:45Z,1,와우 그들은 언제나처럼 놀랍습니다.,2
503,IVE,Accendio,,2024-05-21T13:09:02Z,0,Accendio / 240521 / 10PM / 유진진자라진진자,2
504,IVE,After LIKE,,2022-08-31T17:39:00Z,5,안유진 음색 진짜 좋다,2
505,IVE,해야 (HEYA),,2024-05-11T21:01:50Z,0,뮤비인데 끝나질 않네요ㅋㅋ 240512 / 6AM / 아이원잇,2
506,IVE,Kitsch,,2023-03-28T02:40:40Z,25,이번곡 미쳤다....아이브 사랑해,2
507,IVE,해야 (HEYA),,2024-05-02T16:08:30Z,0,​@-tk8pl한국의 국립중앙박물관에 오면 진짜를 알수 있다. 한국의 전통매듭장식 선녀부채 호랑이 설화 북한의 금강산 돌바위산 자수장식 신발 담뱃대 등 전부 예전부터 한국에서 전승된 문화이다. 병원에 가서 치료를 받아라,0
508,IVE,I AM,,2023-04-10T13:29:33Z,0,와......................................... 스타쉽 어떡하려고 그래....................... 이런...... 이런 노래를 들고와버리면 다음에 어쩌려고 그래....................................,2
509,IVE,I AM,,2023-11-24T14:06:57Z,7,여러분 배디5천만뷰만듭시다,2
510,IVE,Either Way,,2023-09-27T10:15:59Z,1,그런데에 안무는 없나보넹 ㅠㅠㅠ,1
511,IVE,ELEVEN,,2021-12-07T09:45:39Z,15,아이브는 비주얼이랑 실력도 진짜 흠잡을 데 없는데 웬일로. .. 스쉽 일 잘해서 곡이 너무 쫀득쫀득하고 중독성잇음ㅜㅠㅜㅜㅜㅜ짱이브사랑해️️️,2
512,IVE,Baddie,,2023-10-26T07:37:34Z,1,26일 4PM 아이팅!!!,2
513,IVE,Baddie,,2023-10-24T11:39:02Z,1,Baddie / 231024 / 8PM / 아기안녕,2
514,IVE,Kitsch,,2023-03-27T12:58:43Z,0,부터 레이 가을이 있던 자리에만 인물 없이 폭죽 터지는데 무슨 뜻이 있는 건가?? 아무튼 리즈 분량 진심 실화냐고………….. 그렇게 욕먹고선도 아직도 정신 못차렸지 으휴ᕙ( ︡’︡益’︠)ง ᕙ( ︡’︡益’︠)ง ᕙ( ︡’︡益’︠)ง,0
515,IVE,Accendio,,2024-05-17T20:35:48Z,0,Accendio / 240518 / 5AM / 장투녕,2
516,IVE,Accendio,,2024-05-16T21:08:53Z,7,아이브 사랑해,2
517,IVE,Off The Record,,2023-10-07T15:55:10Z,1,안유진단발보고성정체성이바뀜 언니나책임질거지?,2
518,IVE,해야 (HEYA),,2024-05-10T21:37:09Z,0,노래 질리지가 않네,2
519,IVE,ELEVEN,,2022-03-03T12:24:34Z,33,우리 모두 스트리밍을 계속하자. IVE에 더 많은 업적을 제공하기 위해 최선을 다하자!,2
520,IVE,해야 (HEYA),,2024-04-29T13:32:04Z,14,역시 한국판 뮤비는 레전드다,2
521,IVE,Either Way,,2023-10-22T09:06:00Z,0,Either Way / 231022 / 6PM / 설향,2
522,IVE,해야 (HEYA),,2024-05-02T09:53:27Z,2,무대 착장 너뮤 기대된다..,2
523,IVE,Either Way,,2023-10-20T01:25:51Z,0,10시,2
524,IVE,Off The Record,,2023-10-06T07:34:09Z,110,노래 넘 짱!,2
525,IVE,해야 (HEYA),,2024-04-29T09:19:42Z,0,탈덕했지만 아이브가 아이브했다,2
526,IVE,Accendio,,2024-05-23T10:19:29Z,1,진짜 멋있다 이쁘고 사랑해요 아이브,2
527,IVE,Off The Record,,2023-10-16T00:08:09Z,0,16일 9AM 아이팅-!!!!,2
528,IVE,해야 (HEYA),,2024-04-30T11:39:10Z,2,핑핑핑들이 쿵쿵쿵 댄다는 기사 보고 왔는데 댓글이 안정적이네,0
529,IVE,Baddie,,2023-10-18T10:24:25Z,0,아이브 아이팅,2
530,IVE,해야 (HEYA),,2024-05-07T02:48:07Z,0,해야(HEYA) / 240507 / 11AM / 마이누,2
531,IVE,LOVE DIVE,,2022-04-05T11:26:33Z,4,미친...노래...뭔가 하이틴스러우면서 되게 독특해..! 안유진 미쳤어 너무 예뻐 이번 코디도 넘 취저고 전체적으로 넘 맘에 드는 노래 컨셉이다.. 대박날 각,2
532,IVE,해야 (HEYA),,2024-04-29T09:39:12Z,0,아이브 아이브 아이브 아이브 아이브 아이브 아이브 아이브 아이브 아이브 아이브 아이브,2
533,IVE,After LIKE,,2022-08-23T16:58:22Z,13,after like沢山聴いてるよ！ほんとに神曲すぎる、、、、 これからもdiveとして精一杯応援する！ 사랑해아이보 ！,2
534,IVE,After LIKE,,2022-08-27T06:10:42Z,1,속이 다 시원한 노래네요..,2
535,IVE,해야 (HEYA),,2024-05-23T15:24:29Z,5,제대로 된 중국의 나라는 한나라 송나라 뿐이며 ㅋㅋㅋㅋㅋ 중국의 나머지 역사는 전부 한국에게 지배 받은 식민지 역사뿐이다ㅋㅋㅋㅋㅋㅋ문화대혁명이 일어날수 밖에 없었던 이유이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 불쌍한 중국인들 ㅜ ㅜ,0
536,IVE,Either Way,,2023-10-18T00:17:33Z,0,9시,2
537,IVE,Off The Record,,2023-10-15T04:22:36Z,1,아이브️,2
538,IVE,I AM,,2023-04-13T16:47:24Z,1,이부분 레이 목소리가 너무너무너무너무너무좋다,2
539,IVE,해야 (HEYA),,2024-04-29T15:56:31Z,63,평소에도 아이브 좋아하는데 이번에 뭐야 이갈고 나온거야??? 진짜 너무 좋다 리즈 미모 무슨일이고.. 노래랑 뮤비 진짜 미쳤다..,2
540,IVE,After LIKE,,2022-08-31T00:16:08Z,1,우리 원영이 생일 너무너무 축하해!!!!!!,2
541,IVE,Kitsch,,2023-03-27T09:39:17Z,2,원영아 노래연습좀 했니?? 너는 직업이 가수야!!! 동료들 힘빌려서 노래하려하지말고 혼자힘으로 좀 해봐 그래야 안부끄럽지 안그럼 모델이라 뭐가 다르니?? 그치?? 화이팅!!,0
542,IVE,I AM,,2023-04-21T12:45:59Z,1,오늘 뮤직뱅크 1위 축하해,2
543,IVE,Kitsch,,2023-03-27T14:16:31Z,1,너무 별로다 솔직히,0
544,IVE,해야 (HEYA),,2024-04-29T10:01:55Z,2,사랑한다 아이브,2
545,IVE,Off The Record,,2024-03-31T07:18:18Z,4,️️️매력적이야,2
546,IVE,I AM,,2023-04-11T03:21:46Z,0,2023년의 아이브의 해,2
547,IVE,Either Way,,2023-10-17T00:21:04Z,1,노래 너무 좋다,2
548,IVE,Either Way,,2023-10-07T18:50:49Z,0,근데 이거 라이브 어캐 하려나,2
549,IVE,After LIKE,,2022-09-30T08:39:34Z,1,최공!!!!,2
550,IVE,해야 (HEYA),,2024-05-01T03:16:24Z,13,중국인들은 앨범도 안사면서 피해만 주네,0
551,IVE,해야 (HEYA),,2024-05-07T13:24:32Z,1,IVE 죄고,2
552,IVE,해야 (HEYA),,2024-05-07T03:35:50Z,0,해야(HEYA) / 240507 / 12PM / 코니,2
553,IVE,I AM,,2023-04-15T03:02:13Z,2,아이브가 최고,2
554,IVE,I AM,,2023-04-11T03:37:32Z,1,아이브 사랑해16,2
555,IVE,Baddie,,2023-11-17T23:52:17Z,0,IVE최고!,2
556,IVE,해야 (HEYA),,2024-04-30T07:31:03Z,0,중국인들은 우기기만 하면 다 자기네 문화라고 착각을 한다. 전세계가 다 자기네꺼라고 우기는 중. 중국의 문화인식수준을 전 세계에 알리는중,0
557,IVE,해야 (HEYA),,2024-05-04T00:16:51Z,1,이서도 음색이 좋네,2
558,IVE,I AM,,2023-04-15T12:39:13Z,0,아는형님 본방사수중,1
559,IVE,After LIKE,,2022-08-24T11:23:07Z,1,아이브 러뷰 After LIKE 러뷰️,2
560,IVE,해야 (HEYA),,2024-06-24T08:09:59Z,5,아이브 넘 예쁘다,2
561,IVE,해야 (HEYA),,2024-04-30T17:18:38Z,0,Pay attention! 스밍하즈아아! 1위 고고,2
562,IVE,해야 (HEYA),,2024-04-29T09:14:19Z,0,세트 미쳤다,2
563,IVE,해야 (HEYA),,2024-04-29T16:36:07Z,1,와 이서 찢었다!!!!!,2
564,IVE,Kitsch,,2023-03-27T13:10:52Z,0,kitsch by ive는 어딘가에서 복사한 것처럼 들립니다. 그것은 대상처럼 들린다.,0
565,IVE,해야 (HEYA),,2024-05-02T13:44:02Z,2,@-s8l 나는 당신의 뇌에 질병이 있다고 생각합니다! 병원에 가시면 치료를 받으실 수 없기를 바라겠습니다.,0
566,IVE,After LIKE,,2022-08-22T11:13:25Z,0,가을은 언제나처럼 그녀의 비주얼 보컬 댄스 랩을 실망시키지 않았습니다. 하지만 그녀는 더 많은 대사를 받을 자격이 있습니다... 그룹은 빛났습니다. IVE 화이팅!!!,2
567,IVE,I AM,,2023-04-10T09:02:13Z,2,징짜 이 순간을 기다렸다 ㅠㅠ,2
568,IVE,해야 (HEYA),,2024-05-02T11:30:08Z,0,한 입에 널 삼킬 때야 안무 너무 매력적이에요,2
569,IVE,Kitsch,,2023-03-28T14:55:42Z,1,첨엔 하이라이트 존나 별로다가 듣다보니 또 중독됨ㅋㅋㅋ 키치키치키치,2
